Feature,Total_Stability_Count,Overall_Usage_Percentage,Conditional_Mean_Count,Conditional_Usage_Percentage,Mean_Rank_or_Score,Usage_Rank,Internal_Rank,Global_Score
word_count_text_max_clinical_original,0.0,0.0,0.0,0.0,0.0482710507982395,115.0,1002.0,1117.0
word_frequency_text_max_content,0.0,0.0,0.0,0.0,0.0478700560412416,115.0,1003.0,1118.0
Average_whole-fixation_pupil_diameter_mean_medical_simple,0.0,0.0,0.0,0.0,0.0475034345237097,115.0,1004.0,1119.0
Average_pupil_diameter_mean_medical_simple,0.0,0.0,0.0,0.0,0.0471681279581152,115.0,1005.0,1120.0
Duration_of_first_whole_fixation_min_content,0.0,0.0,0.0,0.0,0.0470443231966539,115.0,1006.0,1121.0
Peak_velocity_of_exit_saccade_mean_content,0.0,0.0,0.0,0.0,0.0470000319266525,115.0,1007.0,1122.0
total_lemma_count_screen_min_clinical_original,0.0,0.0,0.0,0.0,0.0467415217675205,115.0,1008.0,1123.0
Time_to_first_fixation_min_medical_simple,0.0,0.0,0.0,0.0,0.0466169612717471,115.0,1009.0,1124.0
Time_to_first_Visit_min_medical_simple,0.0,0.0,0.0,0.0,0.0466169612717471,115.0,1009.0,1124.0
id.phrase.in.brackets_mean_medical_original,0.0,0.0,0.0,0.0,0.0466047541025865,115.0,1011.0,1126.0
Sentence_id_current_mean_clinical_original,0.0,0.0,0.0,0.0,0.046530644036896,115.0,1012.0,1127.0
Peak_velocity_of_exit_saccade_mean_medical,0.0,0.0,0.0,0.0,0.0463135173616706,115.0,1013.0,1128.0
word_count_screen_max_medical,0.0,0.0,0.0,0.0,0.0462806759280609,115.0,1014.0,1129.0
word_frequency_text_std_medical,0.0,0.0,0.0,0.0,0.0462354996456448,115.0,1015.0,1130.0
Sentence_id_current_max_medical_simple,0.0,0.0,0.0,0.0,0.0462124075711469,115.0,1016.0,1131.0
Peak_velocity_of_entry_saccade_min_medical_original,0.0,0.0,0.0,0.0,0.0459126890737831,115.0,1017.0,1132.0
Number_of_whole_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.0455542787977574,115.0,1018.0,1133.0
left_dependents_std_clinical_original,0.0,0.0,0.0,0.0,0.0453819034232284,115.0,1019.0,1134.0
word_frequency_text_std_clinical_simple,0.0,0.0,0.0,0.0,0.0452704065343474,115.0,1020.0,1135.0
word_frequency_text_mean_content,0.0,0.0,0.0,0.0,0.0441548059394474,115.0,1021.0,1136.0
Average_pupil_diameter_mean_clinical_simple,0.0,0.0,0.0,0.0,0.0435554584277844,115.0,1022.0,1137.0
Average_whole-fixation_pupil_diameter_mean_clinical_simple,0.0,0.0,0.0,0.0,0.0434325426463639,115.0,1023.0,1138.0
left_dependents_mean_clinical_original,0.0,0.0,0.0,0.0,0.0428213287998753,115.0,1024.0,1139.0
Time_to_first_whole_fixation_min_clinical_original,0.0,0.0,0.0,0.0,0.0422144771241313,115.0,1025.0,1140.0
id.line_std_clinical_original,0.0,0.0,0.0,0.0,0.0409918693290916,115.0,1026.0,1141.0
word_id_text_std_clinical_original,0.0,0.0,0.0,0.0,0.040991869329091,115.0,1027.0,1142.0
total_word_count_screen_mean_clinical_original,0.0,0.0,0.0,0.0,0.0409855715255343,115.0,1028.0,1143.0
word_id_screen_mean_clinical_original,0.0,0.0,0.0,0.0,0.0409707586671154,115.0,1029.0,1144.0
word_frequency_text_mean_clinical_simple,0.0,0.0,0.0,0.0,0.0405673390203443,115.0,1030.0,1145.0
Maximum_duration_of_Visit_min_medical_simple,0.0,0.0,0.0,0.0,0.0400377292488652,115.0,1031.0,1146.0
Minimum_duration_of_fixations_max_clinical_original,0.0,0.0,0.0,0.0,0.0399093033709399,115.0,1032.0,1147.0
word_id_text_mean_content,0.0,0.0,0.0,0.0,0.0394224772219289,115.0,1033.0,1148.0
Sentence_id_current_std_content,0.0,0.0,0.0,0.0,0.0391967372566816,115.0,1034.0,1149.0
Sentence_id_current_std_medical,0.0,0.0,0.0,0.0,0.0383731525496293,115.0,1035.0,1150.0
First-pass_regression_max_clinical_original,0.0,0.0,0.0,0.0,0.0378282606197154,115.0,1036.0,1151.0
word_count_text_min_clinical_original,0.0,0.0,0.0,0.0,0.0378282606197154,115.0,1036.0,1151.0
word_id_screen_min_clinical_original,0.0,0.0,0.0,0.0,0.0378282606197154,115.0,1036.0,1151.0
word_id_text_min_clinical_original,0.0,0.0,0.0,0.0,0.0378282606197154,115.0,1036.0,1151.0
Sentence_id_current_min_clinical_original,0.0,0.0,0.0,0.0,0.0378282606197154,115.0,1036.0,1151.0
word_count_screen_min_clinical_original,0.0,0.0,0.0,0.0,0.0378282606197154,115.0,1036.0,1151.0
tag.id_min_clinical_original,0.0,0.0,0.0,0.0,0.0378282606197154,115.0,1036.0,1151.0
Regression-path_duration_max_medical,0.0,0.0,0.0,0.0,0.0362474753991563,115.0,1043.0,1158.0
word_frequency_screen_std_clinical_simple,0.0,0.0,0.0,0.0,0.0362436522771505,115.0,1044.0,1159.0
Time_to_first_fixation_max_clinical_original,0.0,0.0,0.0,0.0,0.0362316168884955,115.0,1045.0,1160.0
word_frequency_screen_min_clinical_original,0.0,0.0,0.0,0.0,0.0348670059031961,115.0,1046.0,1161.0
word_frequency_screen_std_medical,0.0,0.0,0.0,0.0,0.0348028346614206,115.0,1047.0,1162.0
Number_of_fixations_max_clinical_original,0.0,0.0,0.0,0.0,0.0343342994375791,115.0,1048.0,1163.0
word_count_text_std_content,0.0,0.0,0.0,0.0,0.033848454520735,115.0,1049.0,1164.0
Minimum_duration_of_Visit_min_clinical_original,0.0,0.0,0.0,0.0,0.0336876732671309,115.0,1050.0,1165.0
word_count_text_mean_medical_original,0.0,0.0,0.0,0.0,0.0336491427401851,115.0,1051.0,1166.0
Minimum_duration_of_whole_fixations_min_clinical_original,0.0,0.0,0.0,0.0,0.0336293393274353,115.0,1052.0,1167.0
word_id_text_max_content,0.0,0.0,0.0,0.0,0.0333583588287542,115.0,1053.0,1168.0
Average_pupil_diameter_std_clinical_original,0.0,0.0,0.0,0.0,0.0329474583906749,115.0,1054.0,1169.0
Minimum_duration_of_fixations_min_medical_original,0.0,0.0,0.0,0.0,0.0327790023713181,115.0,1055.0,1170.0
AOI_length_mean_clinical_original,0.0,0.0,0.0,0.0,0.0323962297042381,115.0,1056.0,1171.0
word_id_text_mean_medical_original,0.0,0.0,0.0,0.0,0.0320103860135373,115.0,1057.0,1172.0
word_frequency_text_min_clinical_original,0.0,0.0,0.0,0.0,0.0319421113327931,115.0,1058.0,1173.0
AOI_length_max_medical,0.0,0.0,0.0,0.0,0.0314986170370766,115.0,1059.0,1174.0
Average_whole-fixation_pupil_diameter_std_clinical_original,0.0,0.0,0.0,0.0,0.0313215925819817,115.0,1060.0,1175.0
AOI_length_max_clinical_original,0.0,0.0,0.0,0.0,0.031131847212153903,115.0,1061.0,1176.0
AOI_length_std_clinical_original,0.0,0.0,0.0,0.0,0.030426563151625903,115.0,1062.0,1177.0
AOI_length_mean_content,0.0,0.0,0.0,0.0,0.0303995186446619,115.0,1063.0,1178.0
word_count_screen_std_medical,0.0,0.0,0.0,0.0,0.0303724738069655,115.0,1064.0,1179.0
word_id_text_max_medical,0.0,0.0,0.0,0.0,0.030351741202073103,115.0,1065.0,1180.0
id.line_std_content,0.0,0.0,0.0,0.0,0.030054500030971397,115.0,1066.0,1181.0
Minimum_duration_of_fixations_mean_medical_original,0.0,0.0,0.0,0.0,0.0296410138536091,115.0,1067.0,1182.0
word_frequency_screen_max_medical_original,0.0,0.0,0.0,0.0,0.0294753919638285,115.0,1068.0,1183.0
word_frequency_text_max_clinical_original,0.0,0.0,0.0,0.0,0.0293282549040368,115.0,1069.0,1184.0
word_count_screen_std_clinical_simple,0.0,0.0,0.0,0.0,0.028767178222164104,115.0,1070.0,1185.0
Regression-path_duration_max_content,0.0,0.0,0.0,0.0,0.028745195549090895,115.0,1071.0,1186.0
Average_duration_of_whole_fixations_max_clinical_original,0.0,0.0,0.0,0.0,0.028737210968793104,115.0,1072.0,1187.0
Sentence_id_current_mean_content,0.0,0.0,0.0,0.0,0.028613206866394604,115.0,1073.0,1188.0
Sentence_id_current_std_clinical_original,0.0,0.0,0.0,0.0,0.028425380458363396,115.0,1074.0,1189.0
word_frequency_screen_mean_content,0.0,0.0,0.0,0.0,0.0284184118116207,115.0,1075.0,1190.0
Average_duration_of_fixations_min_clinical_original,0.0,0.0,0.0,0.0,0.0280154946688251,115.0,1076.0,1191.0
Minimum_duration_of_whole_fixations_mean_medical_original,0.0,0.0,0.0,0.0,0.0279535567213424,115.0,1077.0,1192.0
Number_of_whole_fixations_max_clinical_original,0.0,0.0,0.0,0.0,0.027129900719757,115.0,1078.0,1193.0
word_count_screen_mean_content,0.0,0.0,0.0,0.0,0.0270583975254029,115.0,1079.0,1194.0
total_lemma_count_screen_min_clinical_simple,0.0,0.0,0.0,0.0,0.026872470541196604,115.0,1080.0,1195.0
Maximum_duration_of_fixations_min_clinical_original,0.0,0.0,0.0,0.0,0.0263765128170242,115.0,1081.0,1196.0
word_frequency_text_mean_medical,0.0,0.0,0.0,0.0,0.0263544043633006,115.0,1082.0,1197.0
word_id_screen_mean_medical,0.0,0.0,0.0,0.0,0.0258986745085621,115.0,1083.0,1198.0
total_word_count_screen_min_clinical_simple,0.0,0.0,0.0,0.0,0.0258608402376647,115.0,1084.0,1199.0
Time_to_exit_saccade_min_medical,0.0,0.0,0.0,0.0,0.0258133655090733,115.0,1085.0,1200.0
id.line_std_medical_simple,0.0,0.0,0.0,0.0,0.0257225047678216,115.0,1086.0,1201.0
Time_to_entry_saccade_std_clinical_original,0.0,0.0,0.0,0.0,0.024980743153939,115.0,1087.0,1202.0
Number_of_whole_fixations_std_clinical_original,0.0,0.0,0.0,0.0,0.0248092290004754,115.0,1088.0,1203.0
Number_of_fixations_std_clinical_original,0.0,0.0,0.0,0.0,0.0245932978429625,115.0,1089.0,1204.0
Number_of_whole_fixations_std_medical_original,0.0,0.0,0.0,0.0,0.0242406058389787,115.0,1090.0,1205.0
Number_of_fixations_std_medical_original,0.0,0.0,0.0,0.0,0.0240944022621391,115.0,1091.0,1206.0
left_dependents_max_medical,0.0,0.0,0.0,0.0,0.0239774951846039,115.0,1092.0,1207.0
Regression-path_duration_std_medical,0.0,0.0,0.0,0.0,0.0237114968954296,115.0,1093.0,1208.0
left_dependents_mean_content,0.0,0.0,0.0,0.0,0.023625824153834,115.0,1094.0,1209.0
Peak_velocity_of_exit_saccade_max_content,0.0,0.0,0.0,0.0,0.0234914907764551,115.0,1095.0,1210.0
word_id_text_std_content,0.0,0.0,0.0,0.0,0.0228777276039623,115.0,1096.0,1211.0
Sentence_id_current_mean_medical_original,0.0,0.0,0.0,0.0,0.0227760769337052,115.0,1097.0,1212.0
Peak_velocity_of_entry_saccade_max_content,0.0,0.0,0.0,0.0,0.0225645841329629,115.0,1098.0,1213.0
total_lemma_count_screen_mean_medical,0.0,0.0,0.0,0.0,0.0223735177034629,115.0,1099.0,1214.0
Peak_velocity_of_entry_saccade_mean_medical,0.0,0.0,0.0,0.0,0.0223486989200838,115.0,1100.0,1215.0
total_word_count_screen_mean_medical,0.0,0.0,0.0,0.0,0.0222282292292024,115.0,1101.0,1216.0
Time_to_exit_saccade_std_clinical_original,0.0,0.0,0.0,0.0,0.0221698029303343,115.0,1102.0,1217.0
word_id_text_std_medical,0.0,0.0,0.0,0.0,0.0220428636072944,115.0,1103.0,1218.0
word_count_text_max_medical_original,0.0,0.0,0.0,0.0,0.0220163207149631,115.0,1104.0,1219.0
Peak_velocity_of_exit_saccade_max_medical,0.0,0.0,0.0,0.0,0.0219043484346904,115.0,1105.0,1220.0
Minimum_duration_of_whole_fixations_max_clinical_original,0.0,0.0,0.0,0.0,0.0216445279610288,115.0,1106.0,1221.0
Minimum_duration_of_whole_fixations_std_medical_original,0.0,0.0,0.0,0.0,0.0214092612044924,115.0,1107.0,1222.0
Time_to_first_whole_fixation_min_medical_original,0.0,0.0,0.0,0.0,0.0211860673218384,115.0,1108.0,1223.0
Peak_velocity_of_entry_saccade_max_medical,0.0,0.0,0.0,0.0,0.0205800033146137,115.0,1109.0,1224.0
word_count_screen_max_medical_original,0.0,0.0,0.0,0.0,0.0204592527473622,115.0,1110.0,1225.0
word_count_text_std_medical_original,0.0,0.0,0.0,0.0,0.0198094325249578,115.0,1111.0,1226.0
Minimum_duration_of_fixations_std_medical_original,0.0,0.0,0.0,0.0,0.0180669498336918,115.0,1112.0,1227.0
