Feature,Total_Stability_Count,Overall_Usage_Percentage,Conditional_Mean_Count,Conditional_Usage_Percentage,Mean_Rank_or_Score,Usage_Rank,Internal_Rank,Global_Score
First-pass_duration_max_clinical_original,0.0,0.0,0.0,0.0,57.79333333333333,461.0,991.0,1452.0
word_frequency_text_min_medical_simple,0.0,0.0,0.0,0.0,57.946666666666665,461.0,992.0,1453.0
Minimum_duration_of_fixations_mean_medical_simple,0.0,0.0,0.0,0.0,57.96,461.0,993.0,1454.0
word_frequency_text_min_medical_original,0.0,0.0,0.0,0.0,58.04666666666667,461.0,994.0,1455.0
First-pass_duration_max_clinical_simple,0.0,0.0,0.0,0.0,58.05333333333333,461.0,995.0,1456.0
word_frequency_text_min_clinical_simple,0.0,0.0,0.0,0.0,58.126666666666665,461.0,996.0,1457.0
First-pass_duration_max_medical_original,0.0,0.0,0.0,0.0,58.28666666666666,461.0,997.0,1458.0
First-pass_duration_max_medical_simple,0.0,0.0,0.0,0.0,58.39333333333333,461.0,998.0,1459.0
word_frequency_text_min_clinical_original,0.0,0.0,0.0,0.0,58.4,461.0,999.0,1460.0
Selective_regression-path_duration_mean_clinical_original,0.0,0.0,0.0,0.0,58.42666666666666,461.0,1000.0,1461.0
word_frequency_text_std_medical_simple,0.0,0.0,0.0,0.0,58.64666666666667,461.0,1001.0,1462.0
word_frequency_text_std_medical_original,0.0,0.0,0.0,0.0,58.666666666666664,461.0,1002.0,1463.0
word_frequency_text_std_clinical_original,0.0,0.0,0.0,0.0,58.666666666666664,461.0,1002.0,1463.0
word_frequency_text_mean_medical_simple,0.0,0.0,0.0,0.0,58.7,461.0,1004.0,1465.0
word_frequency_text_std_clinical_simple,0.0,0.0,0.0,0.0,58.75333333333333,461.0,1005.0,1466.0
word_frequency_text_mean_medical_original,0.0,0.0,0.0,0.0,58.76,461.0,1006.0,1467.0
Selective_regression-path_duration_mean_medical_original,0.0,0.0,0.0,0.0,58.93333333333333,461.0,1007.0,1468.0
Minimum_duration_of_fixations_mean_medical_original,0.0,0.0,0.0,0.0,58.96,461.0,1008.0,1469.0
word_frequency_screen_max_medical_simple,0.0,0.0,0.0,0.0,58.98666666666667,461.0,1009.0,1470.0
word_frequency_text_mean_clinical_original,0.0,0.0,0.0,0.0,59.059999999999995,461.0,1010.0,1471.0
Selective_regression-path_duration_mean_medical_simple,0.0,0.0,0.0,0.0,59.086666666666666,461.0,1011.0,1472.0
word_frequency_text_mean_clinical_simple,0.0,0.0,0.0,0.0,59.20666666666667,461.0,1012.0,1473.0
word_frequency_screen_max_medical_original,0.0,0.0,0.0,0.0,59.29333333333333,461.0,1013.0,1474.0
Selective_regression-path_duration_std_clinical_original,0.0,0.0,0.0,0.0,59.373333333333335,461.0,1014.0,1475.0
Selective_regression-path_duration_std_medical_original,0.0,0.0,0.0,0.0,59.46666666666667,461.0,1015.0,1476.0
Selective_regression-path_duration_std_medical_simple,0.0,0.0,0.0,0.0,59.580000000000005,461.0,1016.0,1477.0
Selective_regression-path_duration_std_clinical_simple,0.0,0.0,0.0,0.0,59.593333333333334,461.0,1017.0,1478.0
word_frequency_screen_min_medical_original,0.0,0.0,0.0,0.0,59.593333333333334,461.0,1017.0,1478.0
word_frequency_screen_min_medical_simple,0.0,0.0,0.0,0.0,59.65333333333333,461.0,1019.0,1480.0
word_frequency_screen_max_clinical_simple,0.0,0.0,0.0,0.0,59.68666666666666,461.0,1020.0,1481.0
word_frequency_screen_max_clinical_original,0.0,0.0,0.0,0.0,59.71333333333334,461.0,1021.0,1482.0
word_frequency_screen_min_clinical_simple,0.0,0.0,0.0,0.0,59.806666666666665,461.0,1022.0,1483.0
Minimum_duration_of_fixations_mean_clinical_simple,0.0,0.0,0.0,0.0,59.96,461.0,1023.0,1484.0
Selective_regression-path_duration_max_clinical_original,0.0,0.0,0.0,0.0,59.96,461.0,1023.0,1484.0
Selective_regression-path_duration_max_clinical_simple,0.0,0.0,0.0,0.0,60.019999999999996,461.0,1025.0,1486.0
word_frequency_screen_min_clinical_original,0.0,0.0,0.0,0.0,60.05333333333333,461.0,1026.0,1487.0
word_frequency_screen_std_medical_simple,0.0,0.0,0.0,0.0,60.06666666666667,461.0,1027.0,1488.0
word_frequency_screen_std_medical_original,0.0,0.0,0.0,0.0,60.28,461.0,1028.0,1489.0
word_frequency_screen_std_clinical_original,0.0,0.0,0.0,0.0,60.39333333333333,461.0,1029.0,1490.0
word_frequency_screen_mean_medical_simple,0.0,0.0,0.0,0.0,60.406666666666666,461.0,1030.0,1491.0
Selective_regression-path_duration_max_medical_simple,0.0,0.0,0.0,0.0,60.473333333333336,461.0,1031.0,1492.0
word_frequency_screen_std_clinical_simple,0.0,0.0,0.0,0.0,60.513333333333335,461.0,1032.0,1493.0
First-pass_regression_mean_clinical_original,0.0,0.0,0.0,0.0,60.72,461.0,1033.0,1494.0
First-pass_regression_mean_clinical_simple,0.0,0.0,0.0,0.0,60.76,461.0,1034.0,1495.0
word_frequency_screen_mean_medical_original,0.0,0.0,0.0,0.0,60.81333333333334,461.0,1035.0,1496.0
Minimum_duration_of_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,60.96,461.0,1036.0,1497.0
First-pass_regression_mean_medical_simple,0.0,0.0,0.0,0.0,61.03333333333333,461.0,1037.0,1498.0
word_frequency_screen_mean_clinical_simple,0.0,0.0,0.0,0.0,61.059999999999995,461.0,1038.0,1499.0
First-pass_regression_mean_medical_original,0.0,0.0,0.0,0.0,61.12,461.0,1039.0,1500.0
First-pass_regression_std_clinical_original,0.0,0.0,0.0,0.0,61.16,461.0,1040.0,1501.0
total_word_count_text_max_clinical_simple,0.0,0.0,0.0,0.0,61.26,461.0,1041.0,1502.0
word_frequency_screen_mean_clinical_original,0.0,0.0,0.0,0.0,61.28,461.0,1042.0,1503.0
total_word_count_text_max_medical_original,0.0,0.0,0.0,0.0,61.38,461.0,1043.0,1504.0
total_word_count_text_max_medical_simple,0.0,0.0,0.0,0.0,61.4,461.0,1044.0,1505.0
First-pass_regression_std_clinical_simple,0.0,0.0,0.0,0.0,61.419999999999995,461.0,1045.0,1506.0
First-pass_regression_std_medical_original,0.0,0.0,0.0,0.0,61.52666666666667,461.0,1046.0,1507.0
total_word_count_text_max_clinical_original,0.0,0.0,0.0,0.0,61.593333333333334,461.0,1047.0,1508.0
First-pass_regression_max_clinical_original,0.0,0.0,0.0,0.0,61.78666666666666,461.0,1048.0,1509.0
total_word_count_text_min_medical_original,0.0,0.0,0.0,0.0,61.833333333333336,461.0,1049.0,1510.0
First-pass_regression_max_clinical_simple,0.0,0.0,0.0,0.0,61.9,461.0,1050.0,1511.0
total_word_count_text_min_medical_simple,0.0,0.0,0.0,0.0,61.93333333333333,461.0,1051.0,1512.0
Average_duration_of_fixations_max_medical_simple,0.0,0.0,0.0,0.0,61.96,461.0,1052.0,1513.0
total_word_count_text_min_clinical_simple,0.0,0.0,0.0,0.0,61.98,461.0,1053.0,1514.0
total_word_count_text_min_clinical_original,0.0,0.0,0.0,0.0,62.07333333333334,461.0,1054.0,1515.0
total_word_count_text_std_medical_simple,0.0,0.0,0.0,0.0,62.13333333333333,461.0,1055.0,1516.0
First-pass_regression_max_medical_original,0.0,0.0,0.0,0.0,62.17333333333333,461.0,1056.0,1517.0
total_word_count_text_std_medical_original,0.0,0.0,0.0,0.0,62.39333333333333,461.0,1057.0,1518.0
total_word_count_text_mean_medical_original,0.0,0.0,0.0,0.0,62.406666666666666,461.0,1058.0,1519.0
total_word_count_text_mean_medical_simple,0.0,0.0,0.0,0.0,62.440000000000005,461.0,1059.0,1520.0
First-pass_regression_max_medical_simple,0.0,0.0,0.0,0.0,62.473333333333336,461.0,1060.0,1521.0
total_word_count_text_mean_clinical_simple,0.0,0.0,0.0,0.0,62.54,461.0,1061.0,1522.0
First-pass_regression_std_medical_simple,0.0,0.0,0.0,0.0,62.6,461.0,1062.0,1523.0
Regression-path_duration_mean_clinical_original,0.0,0.0,0.0,0.0,62.72666666666667,461.0,1063.0,1524.0
total_word_count_text_mean_clinical_original,0.0,0.0,0.0,0.0,62.74666666666666,461.0,1064.0,1525.0
Regression-path_duration_mean_clinical_simple,0.0,0.0,0.0,0.0,62.873333333333335,461.0,1065.0,1526.0
Regression-path_duration_mean_medical_original,0.0,0.0,0.0,0.0,62.940000000000005,461.0,1066.0,1527.0
Average_duration_of_fixations_max_medical_original,0.0,0.0,0.0,0.0,62.96666666666667,461.0,1067.0,1528.0
total_word_count_screen_max_medical_simple,0.0,0.0,0.0,0.0,63.04,461.0,1068.0,1529.0
total_word_count_screen_max_medical_original,0.0,0.0,0.0,0.0,63.29333333333333,461.0,1069.0,1530.0
Regression-path_duration_mean_medical_simple,0.0,0.0,0.0,0.0,63.39333333333333,461.0,1070.0,1531.0
total_word_count_screen_min_medical_simple,0.0,0.0,0.0,0.0,63.406666666666666,461.0,1071.0,1532.0
Regression-path_duration_std_clinical_original,0.0,0.0,0.0,0.0,63.42666666666666,461.0,1072.0,1533.0
total_word_count_screen_max_clinical_simple,0.0,0.0,0.0,0.0,63.486666666666665,461.0,1073.0,1534.0
total_word_count_screen_min_medical_original,0.0,0.0,0.0,0.0,63.49333333333333,461.0,1074.0,1535.0
Regression-path_duration_std_clinical_simple,0.0,0.0,0.0,0.0,63.513333333333335,461.0,1075.0,1536.0
total_word_count_screen_max_clinical_original,0.0,0.0,0.0,0.0,63.61333333333334,461.0,1076.0,1537.0
Regression-path_duration_std_medical_original,0.0,0.0,0.0,0.0,63.66,461.0,1077.0,1538.0
total_word_count_screen_min_clinical_simple,0.0,0.0,0.0,0.0,63.78666666666666,461.0,1078.0,1539.0
total_word_count_screen_std_medical_original,0.0,0.0,0.0,0.0,63.84666666666667,461.0,1079.0,1540.0
Average_duration_of_fixations_max_clinical_simple,0.0,0.0,0.0,0.0,63.96666666666667,461.0,1080.0,1541.0
total_word_count_screen_std_medical_simple,0.0,0.0,0.0,0.0,64.00666666666666,461.0,1081.0,1542.0
total_word_count_screen_min_clinical_original,0.0,0.0,0.0,0.0,64.04,461.0,1082.0,1543.0
Regression-path_duration_std_medical_simple,0.0,0.0,0.0,0.0,64.08666666666666,461.0,1083.0,1544.0
Regression-path_duration_max_clinical_original,0.0,0.0,0.0,0.0,64.22,461.0,1084.0,1545.0
total_word_count_screen_std_clinical_simple,0.0,0.0,0.0,0.0,64.24666666666667,461.0,1085.0,1546.0
total_word_count_screen_std_clinical_original,0.0,0.0,0.0,0.0,64.39333333333333,461.0,1086.0,1547.0
Regression-path_duration_max_clinical_simple,0.0,0.0,0.0,0.0,64.4,461.0,1087.0,1548.0
total_word_count_screen_mean_medical_simple,0.0,0.0,0.0,0.0,64.42666666666666,461.0,1088.0,1549.0
Regression-path_duration_max_medical_original,0.0,0.0,0.0,0.0,64.43333333333334,461.0,1089.0,1550.0
Regression-path_duration_max_medical_simple,0.0,0.0,0.0,0.0,64.53333333333333,461.0,1090.0,1551.0
total_word_count_screen_mean_clinical_simple,0.0,0.0,0.0,0.0,64.72,461.0,1091.0,1552.0
Average_whole-fixation_eye_openness_mean_clinical_original,0.0,0.0,0.0,0.0,64.76666666666667,461.0,1092.0,1553.0
total_word_count_screen_mean_medical_original,0.0,0.0,0.0,0.0,64.77333333333333,461.0,1093.0,1554.0
total_word_count_screen_mean_clinical_original,0.0,0.0,0.0,0.0,64.84666666666666,461.0,1094.0,1555.0
Average_whole-fixation_eye_openness_mean_clinical_simple,0.0,0.0,0.0,0.0,64.97333333333333,461.0,1095.0,1556.0
Average_duration_of_fixations_max_clinical_original,0.0,0.0,0.0,0.0,64.97333333333333,461.0,1095.0,1556.0
word_count_text_max_medical_simple,0.0,0.0,0.0,0.0,65.34666666666666,461.0,1097.0,1558.0
Average_whole-fixation_eye_openness_mean_medical_original,0.0,0.0,0.0,0.0,65.34666666666666,461.0,1097.0,1558.0
Average_whole-fixation_eye_openness_mean_medical_simple,0.0,0.0,0.0,0.0,65.40666666666667,461.0,1099.0,1560.0
Average_whole-fixation_eye_openness_std_clinical_original,0.0,0.0,0.0,0.0,65.43333333333334,461.0,1100.0,1561.0
word_count_text_max_medical_original,0.0,0.0,0.0,0.0,65.46666666666667,461.0,1101.0,1562.0
Average_whole-fixation_eye_openness_std_clinical_simple,0.0,0.0,0.0,0.0,65.56666666666666,461.0,1102.0,1563.0
word_count_text_max_clinical_simple,0.0,0.0,0.0,0.0,65.58666666666666,461.0,1103.0,1564.0
word_count_text_max_clinical_original,0.0,0.0,0.0,0.0,65.85333333333332,461.0,1104.0,1565.0
Average_duration_of_fixations_min_medical_simple,0.0,0.0,0.0,0.0,65.97333333333333,461.0,1105.0,1566.0
word_count_text_min_medical_simple,0.0,0.0,0.0,0.0,65.98666666666666,461.0,1106.0,1567.0
Average_whole-fixation_eye_openness_std_medical_original,0.0,0.0,0.0,0.0,65.99333333333333,461.0,1107.0,1568.0
Average_whole-fixation_eye_openness_std_medical_simple,0.0,0.0,0.0,0.0,66.07333333333334,461.0,1108.0,1569.0
word_count_text_min_medical_original,0.0,0.0,0.0,0.0,66.08,461.0,1109.0,1570.0
word_count_text_min_clinical_simple,0.0,0.0,0.0,0.0,66.27333333333334,461.0,1110.0,1571.0
Average_whole-fixation_eye_openness_max_clinical_original,0.0,0.0,0.0,0.0,66.38000000000001,461.0,1111.0,1572.0
Average_whole-fixation_eye_openness_max_clinical_simple,0.0,0.0,0.0,0.0,66.45333333333333,461.0,1112.0,1573.0
Average_whole-fixation_eye_openness_max_medical_original,0.0,0.0,0.0,0.0,66.58666666666666,461.0,1113.0,1574.0
word_count_text_min_clinical_original,0.0,0.0,0.0,0.0,66.60666666666667,461.0,1114.0,1575.0
word_count_text_std_medical_original,0.0,0.0,0.0,0.0,66.66666666666667,461.0,1115.0,1576.0
word_count_text_std_medical_simple,0.0,0.0,0.0,0.0,66.70666666666666,461.0,1116.0,1577.0
word_count_text_std_clinical_simple,0.0,0.0,0.0,0.0,66.74,461.0,1117.0,1578.0
Average_whole-fixation_eye_openness_max_medical_simple,0.0,0.0,0.0,0.0,66.92,461.0,1118.0,1579.0
word_id_screen_mean_clinical_original,0.0,0.0,0.0,0.0,67.02666666666667,461.0,1119.0,1580.0
Average_duration_of_fixations_min_medical_original,0.0,0.0,0.0,0.0,67.03999999999999,461.0,1120.0,1581.0
word_count_text_std_clinical_original,0.0,0.0,0.0,0.0,67.04666666666667,461.0,1121.0,1582.0
word_id_screen_mean_clinical_simple,0.0,0.0,0.0,0.0,67.18,461.0,1122.0,1583.0
word_count_text_mean_clinical_simple,0.0,0.0,0.0,0.0,67.30666666666667,461.0,1123.0,1584.0
word_count_text_mean_medical_simple,0.0,0.0,0.0,0.0,67.35333333333332,461.0,1124.0,1585.0
word_id_screen_mean_medical_original,0.0,0.0,0.0,0.0,67.39333333333333,461.0,1125.0,1586.0
word_count_text_mean_medical_original,0.0,0.0,0.0,0.0,67.4,461.0,1126.0,1587.0
word_id_screen_mean_medical_simple,0.0,0.0,0.0,0.0,67.56,461.0,1127.0,1588.0
word_count_text_mean_clinical_original,0.0,0.0,0.0,0.0,67.6,461.0,1128.0,1589.0
word_count_screen_max_medical_simple,0.0,0.0,0.0,0.0,67.72666666666666,461.0,1129.0,1590.0
word_id_screen_std_clinical_original,0.0,0.0,0.0,0.0,67.73333333333333,461.0,1130.0,1591.0
word_id_screen_std_clinical_simple,0.0,0.0,0.0,0.0,67.76,461.0,1131.0,1592.0
word_count_screen_max_medical_original,0.0,0.0,0.0,0.0,67.78666666666666,461.0,1132.0,1593.0
word_id_screen_std_medical_original,0.0,0.0,0.0,0.0,67.98,461.0,1133.0,1594.0
word_count_screen_max_clinical_simple,0.0,0.0,0.0,0.0,67.98666666666666,461.0,1134.0,1595.0
Average_duration_of_fixations_min_clinical_simple,0.0,0.0,0.0,0.0,68.03999999999999,461.0,1135.0,1596.0
word_id_screen_std_medical_simple,0.0,0.0,0.0,0.0,68.07333333333334,461.0,1136.0,1597.0
word_id_screen_max_medical_original,0.0,0.0,0.0,0.0,68.13333333333334,461.0,1137.0,1598.0
word_id_screen_min_medical_simple,0.0,0.0,0.0,0.0,68.13333333333334,461.0,1137.0,1598.0
word_id_screen_min_clinical_original,0.0,0.0,0.0,0.0,68.13333333333334,461.0,1137.0,1598.0
word_count_screen_max_clinical_original,0.0,0.0,0.0,0.0,68.29333333333334,461.0,1140.0,1601.0
word_id_screen_min_medical_original,0.0,0.0,0.0,0.0,68.36,461.0,1141.0,1602.0
word_id_screen_max_medical_simple,0.0,0.0,0.0,0.0,68.36666666666666,461.0,1142.0,1603.0
word_id_screen_max_clinical_original,0.0,0.0,0.0,0.0,68.36666666666666,461.0,1142.0,1603.0
word_id_text_mean_medical_original,0.0,0.0,0.0,0.0,68.37333333333332,461.0,1144.0,1605.0
word_id_text_mean_medical_simple,0.0,0.0,0.0,0.0,68.38666666666667,461.0,1145.0,1606.0
word_id_text_std_clinical_original,0.0,0.0,0.0,0.0,68.39333333333335,461.0,1146.0,1607.0
word_id_screen_max_clinical_simple,0.0,0.0,0.0,0.0,68.4,461.0,1147.0,1608.0
word_id_text_min_clinical_original,0.0,0.0,0.0,0.0,68.4,461.0,1147.0,1608.0
word_id_screen_min_clinical_simple,0.0,0.0,0.0,0.0,68.4,461.0,1147.0,1608.0
word_id_text_min_clinical_simple,0.0,0.0,0.0,0.0,68.42,461.0,1150.0,1611.0
word_id_text_std_clinical_simple,0.0,0.0,0.0,0.0,68.44666666666667,461.0,1151.0,1612.0
word_id_text_mean_clinical_simple,0.0,0.0,0.0,0.0,68.45333333333333,461.0,1152.0,1613.0
word_id_text_mean_clinical_original,0.0,0.0,0.0,0.0,68.5,461.0,1153.0,1614.0
word_count_screen_min_medical_original,0.0,0.0,0.0,0.0,68.52,461.0,1154.0,1615.0
word_id_text_min_medical_original,0.0,0.0,0.0,0.0,68.53333333333333,461.0,1155.0,1616.0
word_count_screen_min_medical_simple,0.0,0.0,0.0,0.0,68.56666666666666,461.0,1156.0,1617.0
word_id_text_std_medical_simple,0.0,0.0,0.0,0.0,68.7,461.0,1157.0,1618.0
word_count_screen_min_clinical_simple,0.0,0.0,0.0,0.0,68.70666666666666,461.0,1158.0,1619.0
word_id_text_std_medical_original,0.0,0.0,0.0,0.0,68.70666666666666,461.0,1158.0,1619.0
word_id_text_max_clinical_simple,0.0,0.0,0.0,0.0,68.73333333333333,461.0,1160.0,1621.0
word_count_screen_min_clinical_original,0.0,0.0,0.0,0.0,68.73333333333333,461.0,1160.0,1621.0
AOI_length_max_clinical_simple,0.0,0.0,0.0,0.0,68.74,461.0,1162.0,1623.0
word_id_text_min_medical_simple,0.0,0.0,0.0,0.0,68.74666666666667,461.0,1163.0,1624.0
word_id_text_max_medical_original,0.0,0.0,0.0,0.0,68.74666666666667,461.0,1163.0,1624.0
AOI_length_std_medical_original,0.0,0.0,0.0,0.0,68.75333333333333,461.0,1165.0,1626.0
AOI_length_std_clinical_original,0.0,0.0,0.0,0.0,68.76666666666667,461.0,1166.0,1627.0
AOI_length_mean_clinical_original,0.0,0.0,0.0,0.0,68.77333333333333,461.0,1167.0,1628.0
AOI_length_mean_medical_simple,0.0,0.0,0.0,0.0,68.77333333333333,461.0,1167.0,1628.0
AOI_length_max_clinical_original,0.0,0.0,0.0,0.0,68.8,461.0,1169.0,1630.0
word_id_text_max_clinical_original,0.0,0.0,0.0,0.0,68.82,461.0,1170.0,1631.0
AOI_length_std_medical_simple,0.0,0.0,0.0,0.0,68.84666666666666,461.0,1171.0,1632.0
word_id_text_max_medical_simple,0.0,0.0,0.0,0.0,68.85333333333332,461.0,1172.0,1633.0
AOI_length_max_medical_original,0.0,0.0,0.0,0.0,68.92,461.0,1173.0,1634.0
AOI_length_std_clinical_simple,0.0,0.0,0.0,0.0,68.94666666666667,461.0,1174.0,1635.0
AOI_length_mean_clinical_simple,0.0,0.0,0.0,0.0,68.96666666666667,461.0,1175.0,1636.0
AOI_length_max_medical_simple,0.0,0.0,0.0,0.0,68.99333333333334,461.0,1176.0,1637.0
AOI_length_mean_medical_original,0.0,0.0,0.0,0.0,69.0,461.0,1177.0,1638.0
AOI_length_min_clinical_original,0.0,0.0,0.0,0.0,69.02,461.0,1178.0,1639.0
Average_duration_of_fixations_min_clinical_original,0.0,0.0,0.0,0.0,69.03999999999999,461.0,1179.0,1640.0
id.phrase.in.brackets_mean_clinical_original,0.0,0.0,0.0,0.0,69.06,461.0,1180.0,1641.0
id.phrase.in.brackets_mean_medical_original,0.0,0.0,0.0,0.0,69.06,461.0,1180.0,1641.0
id.phrase.in.brackets_mean_clinical_simple,0.0,0.0,0.0,0.0,69.06666666666666,461.0,1182.0,1643.0
word_count_screen_std_clinical_original,0.0,0.0,0.0,0.0,69.09333333333333,461.0,1183.0,1644.0
word_count_screen_std_medical_simple,0.0,0.0,0.0,0.0,69.13333333333334,461.0,1184.0,1645.0
word_count_screen_std_clinical_simple,0.0,0.0,0.0,0.0,69.14666666666668,461.0,1185.0,1646.0
tag.id_mean_medical_simple,0.0,0.0,0.0,0.0,69.18,461.0,1186.0,1647.0
id.phrase.in.brackets_min_clinical_original,0.0,0.0,0.0,0.0,69.19333333333334,461.0,1187.0,1648.0
id.phrase.in.brackets_max_clinical_original,0.0,0.0,0.0,0.0,69.22666666666667,461.0,1188.0,1649.0
id.phrase.in.brackets_mean_medical_simple,0.0,0.0,0.0,0.0,69.25333333333333,461.0,1189.0,1650.0
id.phrase.in.brackets_max_medical_original,0.0,0.0,0.0,0.0,69.28666666666666,461.0,1190.0,1651.0
word_count_screen_std_medical_original,0.0,0.0,0.0,0.0,69.28666666666666,461.0,1190.0,1651.0
id.phrase.in.brackets_max_clinical_simple,0.0,0.0,0.0,0.0,69.3,461.0,1192.0,1653.0
id.phrase.in.brackets_std_clinical_original,0.0,0.0,0.0,0.0,69.30666666666666,461.0,1193.0,1654.0
id.phrase.in.brackets_std_medical_simple,0.0,0.0,0.0,0.0,69.31333333333333,461.0,1194.0,1655.0
id.phrase.in.brackets_std_clinical_simple,0.0,0.0,0.0,0.0,69.32,461.0,1195.0,1656.0
id.phrase.in.brackets_max_medical_simple,0.0,0.0,0.0,0.0,69.32666666666667,461.0,1196.0,1657.0
tag.id_std_clinical_original,0.0,0.0,0.0,0.0,69.37333333333332,461.0,1197.0,1658.0
id.phrase.in.brackets_min_medical_simple,0.0,0.0,0.0,0.0,69.37333333333332,461.0,1197.0,1658.0
tag.id_mean_medical_original,0.0,0.0,0.0,0.0,69.38000000000001,461.0,1199.0,1660.0
word_count_screen_mean_medical_simple,0.0,0.0,0.0,0.0,69.38666666666667,461.0,1200.0,1661.0
id.phrase.in.brackets_min_clinical_simple,0.0,0.0,0.0,0.0,69.38666666666667,461.0,1200.0,1661.0
id.phrase.in.brackets_std_medical_original,0.0,0.0,0.0,0.0,69.4,461.0,1202.0,1663.0
tag.id_mean_clinical_original,0.0,0.0,0.0,0.0,69.40666666666667,461.0,1203.0,1664.0
id.phrase.in.brackets_min_medical_original,0.0,0.0,0.0,0.0,69.48666666666666,461.0,1204.0,1665.0
tag.id_std_medical_simple,0.0,0.0,0.0,0.0,69.5,461.0,1205.0,1666.0
tag.id_min_clinical_simple,0.0,0.0,0.0,0.0,69.56666666666666,461.0,1206.0,1667.0
tag.id_mean_clinical_simple,0.0,0.0,0.0,0.0,69.56666666666666,461.0,1206.0,1667.0
tag.id_std_clinical_simple,0.0,0.0,0.0,0.0,69.6,461.0,1208.0,1669.0
tag.id_min_clinical_original,0.0,0.0,0.0,0.0,69.63333333333334,461.0,1209.0,1670.0
tag.id_std_medical_original,0.0,0.0,0.0,0.0,69.64000000000001,461.0,1210.0,1671.0
word_count_screen_mean_medical_original,0.0,0.0,0.0,0.0,69.66666666666667,461.0,1211.0,1672.0
word_count_screen_mean_clinical_simple,0.0,0.0,0.0,0.0,69.70666666666666,461.0,1212.0,1673.0
tag.id_min_medical_original,0.0,0.0,0.0,0.0,69.78666666666666,461.0,1213.0,1674.0
tag.id_min_medical_simple,0.0,0.0,0.0,0.0,69.86,461.0,1214.0,1675.0
word_count_screen_mean_clinical_original,0.0,0.0,0.0,0.0,69.95333333333333,461.0,1215.0,1676.0
tag.id_max_medical_simple,0.0,0.0,0.0,0.0,69.99333333333334,461.0,1216.0,1677.0
Average_duration_of_fixations_std_medical_simple,0.0,0.0,0.0,0.0,70.03999999999999,461.0,1217.0,1678.0
id.line_max_medical_simple,0.0,0.0,0.0,0.0,70.04666666666667,461.0,1218.0,1679.0
id.line_max_medical_original,0.0,0.0,0.0,0.0,70.06666666666666,461.0,1219.0,1680.0
tag.id_max_clinical_simple,0.0,0.0,0.0,0.0,70.06666666666666,461.0,1219.0,1680.0
tag.id_max_clinical_original,0.0,0.0,0.0,0.0,70.08,461.0,1221.0,1682.0
tag.id_max_medical_original,0.0,0.0,0.0,0.0,70.09333333333333,461.0,1222.0,1683.0
Sentence_id_current_min_clinical_simple,0.0,0.0,0.0,0.0,70.13333333333334,461.0,1223.0,1684.0
Sentence_id_current_mean_clinical_simple,0.0,0.0,0.0,0.0,70.14666666666668,461.0,1224.0,1685.0
id.line_max_clinical_simple,0.0,0.0,0.0,0.0,70.26666666666667,461.0,1225.0,1686.0
Sentence_id_current_min_medical_original,0.0,0.0,0.0,0.0,70.28666666666666,461.0,1226.0,1687.0
Sentence_id_current_std_clinical_original,0.0,0.0,0.0,0.0,70.28666666666666,461.0,1226.0,1687.0
Sentence_id_current_mean_clinical_original,0.0,0.0,0.0,0.0,70.29333333333334,461.0,1228.0,1689.0
Sentence_id_current_mean_medical_simple,0.0,0.0,0.0,0.0,70.3,461.0,1229.0,1690.0
left_dependents_mean_medical_original,0.0,0.0,0.0,0.0,70.31333333333333,461.0,1230.0,1691.0
Sentence_id_current_std_medical_original,0.0,0.0,0.0,0.0,70.33999999999999,461.0,1231.0,1692.0
Sentence_id_current_min_clinical_original,0.0,0.0,0.0,0.0,70.34666666666666,461.0,1232.0,1693.0
Sentence_id_current_mean_medical_original,0.0,0.0,0.0,0.0,70.36,461.0,1233.0,1694.0
id.line_max_clinical_original,0.0,0.0,0.0,0.0,70.36666666666666,461.0,1234.0,1695.0
Sentence_id_current_std_medical_simple,0.0,0.0,0.0,0.0,70.38000000000001,461.0,1235.0,1696.0
Sentence_id_current_max_clinical_simple,0.0,0.0,0.0,0.0,70.4,461.0,1236.0,1697.0
Sentence_id_current_std_clinical_simple,0.0,0.0,0.0,0.0,70.4,461.0,1236.0,1697.0
left_dependents_mean_medical_simple,0.0,0.0,0.0,0.0,70.40666666666667,461.0,1238.0,1699.0
Sentence_id_current_max_medical_original,0.0,0.0,0.0,0.0,70.42,461.0,1239.0,1700.0
left_dependents_std_clinical_original,0.0,0.0,0.0,0.0,70.42666666666668,461.0,1240.0,1701.0
left_dependents_mean_clinical_simple,0.0,0.0,0.0,0.0,70.43333333333334,461.0,1241.0,1702.0
Sentence_id_current_max_medical_simple,0.0,0.0,0.0,0.0,70.43333333333334,461.0,1241.0,1702.0
left_dependents_max_medical_original,0.0,0.0,0.0,0.0,70.44666666666667,461.0,1243.0,1704.0
left_dependents_std_medical_original,0.0,0.0,0.0,0.0,70.44666666666667,461.0,1243.0,1704.0
Sentence_id_current_max_clinical_original,0.0,0.0,0.0,0.0,70.46666666666667,461.0,1245.0,1706.0
left_dependents_max_medical_simple,0.0,0.0,0.0,0.0,70.50666666666667,461.0,1246.0,1707.0
id.line_min_medical_simple,0.0,0.0,0.0,0.0,70.52666666666667,461.0,1247.0,1708.0
right_dependents_mean_medical_simple,0.0,0.0,0.0,0.0,70.53999999999999,461.0,1248.0,1709.0
left_dependents_mean_clinical_original,0.0,0.0,0.0,0.0,70.54666666666667,461.0,1249.0,1710.0
